order_id,order_date,channel,vendor,sku,brand,product,qty,unit_price_krw,amount_krw,is_promo
ONL-260319-002,2026-03-19,온라인,마켓컬리,MON-NC-750,로버트몬다비,Napa Valley Cabernet,1,78300,78300,N
ONL-260319-002,2026-03-19,온라인,마켓컬리,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,6,42200,253200,N
ONL-260319-002,2026-03-19,온라인,마켓컬리,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,2,42200,84400,N
ONL-260319-003,2026-03-19,온라인,네이버 신동와인몰,CLK-MB-750,샤토클라크,Le Merle Blanc,6,63400,380400,N
ONL-260319-003,2026-03-19,온라인,네이버 신동와인몰,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,1,33400,33400,N
ONL-260319-003,2026-03-19,온라인,네이버 신동와인몰,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,2,40400,80800,N
ONL-260319-003,2026-03-19,온라인,네이버 신동와인몰,SPL-SP-750,산펠레그리노,Sparkling 750ml,12,3700,44400,N
ONL-260319-004,2026-03-19,온라인,카카오선물하기,CHA-GC-750,라샤블리지엔,Chablis Grand Cru,1,114400,114400,N
ONL-260319-005,2026-03-19,온라인,네이버 신동와인몰,CHA-PT-750,라샤블리지엔,Petit Chablis,3,39600,118800,N
ONL-260319-005,2026-03-19,온라인,네이버 신동와인몰,SPL-SP-750,산펠레그리노,Sparkling 750ml,24,3700,88800,N
ONL-260319-006,2026-03-19,온라인,카카오선물하기,LUN-SG-750,룬가로티,San Giorgio,1,89800,89800,N
HDH-260320-001,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-001,2026-03-20,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,Y
HDH-260320-002,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-002,2026-03-20,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,Y
HDH-260320-003,2026-03-20,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,17,22400,380800,Y
HDH-260320-003,2026-03-20,백화점-현대,현대 무역센터점,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,12,48000,576000,N
HDH-260320-003,2026-03-20,백화점-현대,현대 무역센터점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,4,50400,201600,Y
HDH-260320-003,2026-03-20,백화점-현대,현대 무역센터점,CAL-CS-750,칼리테라,Reserva Cabernet,10,22500,225000,Y
HDH-260320-004,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-005,2026-03-20,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,3,50400,151200,Y
HDH-260320-005,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-005,2026-03-20,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,Y
HDH-260320-006,2026-03-20,백화점-현대,현대 압구정본점,CAS-CC-750,카스텔라레,Chianti Classico,4,43200,172800,Y
HDH-260320-006,2026-03-20,백화점-현대,현대 압구정본점,CAS-CC-750,카스텔라레,Chianti Classico,2,43200,86400,Y
HDH-260320-006,2026-03-20,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,20,22400,448000,Y
HDH-260320-007,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,3,22500,67500,Y
HDH-260320-007,2026-03-20,백화점-현대,현대 무역센터점,CAL-CS-750,칼리테라,Reserva Cabernet,2,22500,45000,Y
HDH-260320-008,2026-03-20,백화점-현대,현대 무역센터점,CAS-CC-750,카스텔라레,Chianti Classico,3,43200,129600,Y
HDH-260320-008,2026-03-20,백화점-현대,현대 무역센터점,CAL-CS-750,칼리테라,Reserva Cabernet,1,22500,22500,Y
HDH-260320-009,2026-03-20,백화점-현대,현대 더현대서울,TOR-GC-750,토레스,Gran Coronas Reserva,4,22400,89600,Y
HDH-260320-009,2026-03-20,백화점-현대,현대 더현대서울,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-010,2026-03-20,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,3,22400,67200,Y
HDH-260320-010,2026-03-20,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,8,22500,180000,Y
HDH-260320-010,2026-03-20,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,8,22500,180000,Y
HDH-260320-011,2026-03-20,백화점-현대,현대 무역센터점,CAS-CC-750,카스텔라레,Chianti Classico,1,43200,43200,Y
HDH-260320-011,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-012,2026-03-20,백화점-현대,현대 무역센터점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,8,50400,403200,Y
HDH-260320-012,2026-03-20,백화점-현대,현대 무역센터점,CAL-CS-750,칼리테라,Reserva Cabernet,4,22500,90000,Y
HDH-260320-012,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,10,22500,225000,Y
HDH-260320-012,2026-03-20,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,Y
HDH-260320-013,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,3,22500,67500,Y
HDH-260320-013,2026-03-20,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,Y
HDH-260320-014,2026-03-20,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,2,22400,44800,Y
HDH-260320-014,2026-03-20,백화점-현대,현대 판교점,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,1,45900,45900,N
HDH-260320-015,2026-03-20,백화점-현대,현대 무역센터점,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,2,100000,200000,N
HDH-260320-016,2026-03-20,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,3,22400,67200,Y
HDH-260320-017,2026-03-20,백화점-현대,현대 무역센터점,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,45000,45000,N
HDH-260320-017,2026-03-20,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,Y
HDH-260320-018,2026-03-20,백화점-현대,현대 더현대서울,TOR-GC-750,토레스,Gran Coronas Reserva,9,22400,201600,Y
HDH-260320-019,2026-03-20,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,1,22400,22400,Y
HDH-260320-019,2026-03-20,백화점-현대,현대 판교점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,8,50400,403200,Y
HDH-260320-020,2026-03-20,백화점-현대,현대 압구정본점,JOL-SA-750,파스칼졸리베,Sancerre Blanc,1,110000,110000,N
HDH-260320-020,2026-03-20,백화점-현대,현대 압구정본점,CAL-CS-750,칼리테라,Reserva Cabernet,8,22500,180000,Y
HDH-260320-021,2026-03-20,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,3,22500,67500,Y
HDH-260320-021,2026-03-20,백화점-현대,현대 판교점,LUN-SG-750,룬가로티,San Giorgio,12,102000,1224000,N
HDH-260320-022,2026-03-20,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,8,50400,403200,Y
HDH-260320-023,2026-03-20,백화점-현대,현대 판교점,CAL-CS-750,칼리테라,Reserva Cabernet,8,22500,180000,Y
HDH-260320-023,2026-03-20,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,3,43200,129600,Y
HDH-260320-024,2026-03-20,백화점-현대,현대 압구정본점,BOL-RO-750,볼링저,Rosé Brut,12,250000,3000000,N
HDH-260320-024,2026-03-20,백화점-현대,현대 압구정본점,CAL-CS-750,칼리테라,Reserva Cabernet,21,22500,472500,Y
HDH-260320-025,2026-03-20,백화점-현대,현대 더현대서울,CAL-CS-750,칼리테라,Reserva Cabernet,10,22500,225000,Y
HDH-260320-025,2026-03-20,백화점-현대,현대 더현대서울,TOR-GC-750,토레스,Gran Coronas Reserva,19,22400,425600,Y
HDH-260320-025,2026-03-20,백화점-현대,현대 더현대서울,BUR-WV-750,뷔르클린볼프,Wachenheim Village Riesling,6,110000,660000,N
HDH-260320-025,2026-03-20,백화점-현대,현대 더현대서울,JOL-SA-750,파스칼졸리베,Sancerre Blanc,2,110000,220000,N
HDH-260320-026,2026-03-20,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,3,50400,151200,Y
HDH-260320-026,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-027,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-028,2026-03-20,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,8,50400,403200,Y
HDH-260320-029,2026-03-20,백화점-현대,현대 더현대서울,CAL-CR-750,칼리테라,Reserva Carmenere,4,22500,90000,Y
HDH-260320-029,2026-03-20,백화점-현대,현대 더현대서울,CAS-CC-750,카스텔라레,Chianti Classico,1,43200,43200,Y
HDH-260320-030,2026-03-20,백화점-현대,현대 판교점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,1,50400,50400,Y
HDH-260320-030,2026-03-20,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,3,22400,67200,Y
HDH-260320-031,2026-03-20,백화점-현대,현대 무역센터점,CAL-CS-750,칼리테라,Reserva Cabernet,2,22500,45000,Y
HDH-260320-031,2026-03-20,백화점-현대,현대 무역센터점,CHA-PT-750,라샤블리지엔,Petit Chablis,3,45000,135000,N
HDH-260320-032,2026-03-20,백화점-현대,현대 압구정본점,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,1,45000,45000,N
HDH-260320-032,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,2,22500,45000,Y
HDH-260320-033,2026-03-20,백화점-현대,현대 더현대서울,CAL-CS-750,칼리테라,Reserva Cabernet,8,22500,180000,Y
HDH-260320-034,2026-03-20,백화점-현대,현대 압구정본점,CAS-CC-750,카스텔라레,Chianti Classico,4,43200,172800,Y
HDH-260320-034,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-035,2026-03-20,백화점-현대,현대 압구정본점,CAL-CR-750,칼리테라,Reserva Carmenere,2,22500,45000,Y
HDH-260320-036,2026-03-20,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,8,43200,345600,Y
HDH-260320-037,2026-03-20,백화점-현대,현대 압구정본점,CAL-CS-750,칼리테라,Reserva Cabernet,10,22500,225000,Y
HDH-260320-037,2026-03-20,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,9,50400,453600,Y
HDH-260320-038,2026-03-20,백화점-현대,현대 무역센터점,CAL-CR-750,칼리테라,Reserva Carmenere,1,22500,22500,Y
HDH-260320-039,2026-03-20,백화점-현대,현대 판교점,CAL-CR-750,칼리테라,Reserva Carmenere,2,22500,45000,Y
HDH-260320-039,2026-03-20,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,8,22400,179200,Y
HDH-260320-040,2026-03-20,백화점-현대,현대 압구정본점,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,34000,34000,N
HDH-260320-041,2026-03-20,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,1,43200,43200,Y
HDH-260320-041,2026-03-20,백화점-현대,현대 판교점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,10,50400,504000,Y
HDH-260320-042,2026-03-20,백화점-현대,현대 무역센터점,TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,2,120000,240000,N
HDH-260320-042,2026-03-20,백화점-현대,현대 무역센터점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,16,50400,806400,Y
HDH-260320-043,2026-03-20,백화점-현대,현대 무역센터점,TOR-GC-750,토레스,Gran Coronas Reserva,4,22400,89600,Y
HDH-260320-043,2026-03-20,백화점-현대,현대 무역센터점,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,2,45000,90000,N
GLR-260320-001,2026-03-20,백화점-갤러리아,갤러리아 타임월드,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,34000,34000,N
GLR-260320-001,2026-03-20,백화점-갤러리아,갤러리아 타임월드,CLK-MB-750,샤토클라크,Le Merle Blanc,1,72000,72000,N
GLR-260320-001,2026-03-20,백화점-갤러리아,갤러리아 타임월드,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,48000,48000,N
GLR-260320-002,2026-03-20,백화점-갤러리아,갤러리아 명품관,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,38000,114000,N
GLR-260320-002,2026-03-20,백화점-갤러리아,갤러리아 명품관,TOR-GC-750,토레스,Gran Coronas Reserva,1,24900,24900,N
GLR-260320-003,2026-03-20,백화점-갤러리아,갤러리아 타임월드,LUN-RM-750,룬가로티,Rubesco Riserva Vigna Monticchio,3,120000,360000,N
GLR-260320-004,2026-03-20,백화점-갤러리아,갤러리아 광교,TOK-A6-500,로얄토카이,Aszú 6 Puttonyos,2,120000,240000,N
GLR-260320-004,2026-03-20,백화점-갤러리아,갤러리아 광교,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,1,34000,34000,N
GLR-260320-005,2026-03-20,백화점-갤러리아,갤러리아 명품관,TOR-SA-750,토레스,Salmos,1,90000,90000,N
GLR-260320-005,2026-03-20,백화점-갤러리아,갤러리아 명품관,TOR-CE-750,토레스,Celeste Crianza,6,48000,288000,N
GLR-260320-006,2026-03-20,백화점-갤러리아,갤러리아 타임월드,MON-NC-750,로버트몬다비,Napa Valley Cabernet,1,89000,89000,N
GLR-260320-006,2026-03-20,백화점-갤러리아,갤러리아 타임월드,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,1,48000,48000,N
GLR-260320-006,2026-03-20,백화점-갤러리아,갤러리아 타임월드,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,6,50000,300000,N
GLR-260320-006,2026-03-20,백화점-갤러리아,갤러리아 타임월드,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,12,34000,408000,N
GLR-260320-007,2026-03-20,백화점-갤러리아,갤러리아 타임월드,CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,3,78900,236700,N
GLR-260320-007,2026-03-20,백화점-갤러리아,갤러리아 타임월드,BUR-ER-750,뷔르클린볼프,Estate Riesling Trocken,12,80000,960000,N
HRC-260320-001,2026-03-20,HORECA,JW메리어트,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,3,35000,105000,N
HRC-260320-001,2026-03-20,HORECA,JW메리어트,CAL-TC-750,칼리테라,Tributo Gran Reserva Carmenere,1,41400,41400,N
HRC-260320-001,2026-03-20,HORECA,JW메리어트,LUN-RU-750,룬가로티,Rubesco Rosso di Torgiano,6,44200,265200,N
HRC-260320-001,2026-03-20,HORECA,JW메리어트,CAL-CS-750,칼리테라,Reserva Cabernet,3,23000,69000,N
HRC-260320-002,2026-03-20,HORECA,JW메리어트,MON-FB-750,로버트몬다비,Napa Valley Fumé Blanc,6,41400,248400,N
HRC-260320-003,2026-03-20,HORECA,시그니엘호텔,LUN-RM-750,룬가로티,Rubesco Riserva Vigna Monticchio,6,110400,662400,N
HRC-260320-004,2026-03-20,HORECA,비스트로꼼므,LUN-SG-750,룬가로티,San Giorgio,6,93800,562800,N
HRC-260320-004,2026-03-20,HORECA,비스트로꼼므,CAS-CC-750,카스텔라레,Chianti Classico,2,44200,88400,N
HRC-260320-005,2026-03-20,HORECA,시그니엘호텔,CLK-RD-750,샤토클라크,Château Clarke Rouge,1,78200,78200,N
HRC-260320-005,2026-03-20,HORECA,시그니엘호텔,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,1,46000,46000,N
HRC-260320-006,2026-03-20,HORECA,시그니엘호텔,TOR-SA-750,토레스,Salmos,1,82800,82800,N
HRC-260320-006,2026-03-20,HORECA,시그니엘호텔,CHA-PC-750,라샤블리지엔,Chablis 1er Cru Fourchaume,3,72600,217800,N
HRC-260320-006,2026-03-20,HORECA,시그니엘호텔,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,3,41400,124200,N
WSH-260320-001,2026-03-20,와인샵,보틀벙커 잠실,TOR-CE-750,토레스,Celeste Crianza,3,43200,129600,N
WSH-260320-002,2026-03-20,와인샵,비노쿠스,LUN-SG-750,룬가로티,San Giorgio,1,91800,91800,N
WSH-260320-002,2026-03-20,와인샵,비노쿠스,CAL-TS-750,칼리테라,Tributo Gran Reserva Sauvignon Blanc,6,40500,243000,N
WSH-260320-002,2026-03-20,와인샵,비노쿠스,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,3,45000,135000,N
WSH-260320-002,2026-03-20,와인샵,비노쿠스,CAS-CC-750,카스텔라레,Chianti Classico,6,43200,259200,N
WSH-260320-003,2026-03-20,와인샵,와인타임 분당,CAL-CS-750,칼리테라,Reserva Cabernet,6,22500,135000,N
WSH-260320-003,2026-03-20,와인샵,와인타임 분당,CAS-CC-750,카스텔라레,Chianti Classico,2,43200,86400,N
WSH-260320-003,2026-03-20,와인샵,와인타임 분당,CAL-CS-750,칼리테라,Reserva Cabernet,3,22500,67500,N
WSH-260320-004,2026-03-20,와인샵,와인타임 분당,VIL-CS-750,빌라마리아,Cellar Selection Sauvignon Blanc,12,45000,540000,N
WSH-260320-005,2026-03-20,와인샵,보틀벙커 잠실,CAL-CS-750,칼리테라,Reserva Cabernet,2,22500,45000,N
WSH-260320-005,2026-03-20,와인샵,보틀벙커 잠실,CHA-PT-750,라샤블리지엔,Petit Chablis,12,40500,486000,N
WSH-260320-005,2026-03-20,와인샵,보틀벙커 잠실,CAL-CS-750,칼리테라,Reserva Cabernet,3,22500,67500,N
WSH-260320-005,2026-03-20,와인샵,보틀벙커 잠실,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,2,50400,100800,N
ONL-260320-001,2026-03-20,온라인,카카오선물하기,CHA-PT-750,라샤블리지엔,Petit Chablis,1,39600,39600,N
ONL-260320-001,2026-03-20,온라인,카카오선물하기,CAL-CR-750,칼리테라,Reserva Carmenere,2,22000,44000,N
ONL-260320-002,2026-03-20,온라인,카카오선물하기,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,2,29900,59800,N
ONL-260320-002,2026-03-20,온라인,카카오선물하기,CLK-RD-750,샤토클라크,Château Clarke Rouge,2,74800,149600,N
ONL-260320-003,2026-03-20,온라인,마켓컬리,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,2,29900,59800,N
HDH-260321-001,2026-03-21,백화점-현대,현대 압구정본점,TOR-GC-750,토레스,Gran Coronas Reserva,4,22400,89600,Y
HDH-260321-001,2026-03-21,백화점-현대,현대 압구정본점,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,6,38000,228000,N
HDH-260321-002,2026-03-21,백화점-현대,현대 압구정본점,JOL-PF-750,파스칼졸리베,Pouilly-Fumé,1,100000,100000,N
HDH-260321-002,2026-03-21,백화점-현대,현대 압구정본점,VIL-PN-750,빌라마리아,Earth Garden Pinot Noir,1,45900,45900,N
HDH-260321-003,2026-03-21,백화점-현대,현대 판교점,VIL-SB-750,빌라마리아,Private Bin Sauvignon Blanc,6,34000,204000,N
HDH-260321-003,2026-03-21,백화점-현대,현대 판교점,TOR-GC-750,토레스,Gran Coronas Reserva,9,22400,201600,Y
HDH-260321-004,2026-03-21,백화점-현대,현대 더현대서울,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,2,50400,100800,Y
HDH-260321-004,2026-03-21,백화점-현대,현대 더현대서울,VIL-PG-750,빌라마리아,Private Bin Pinot Gris,1,38000,38000,N
HDH-260321-004,2026-03-21,백화점-현대,현대 더현대서울,CAL-CR-750,칼리테라,Reserva Carmenere,2,22500,45000,Y
HDH-260321-004,2026-03-21,백화점-현대,현대 더현대서울,TOR-GC-750,토레스,Gran Coronas Reserva,5,22400,112000,Y
HDH-260321-005,2026-03-21,백화점-현대,현대 판교점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,1,50400,50400,Y
HDH-260321-005,2026-03-21,백화점-현대,현대 판교점,CAS-CC-750,카스텔라레,Chianti Classico,2,43200,86400,Y
HDH-260321-006,2026-03-21,백화점-현대,현대 압구정본점,LUN-SG-750,룬가로티,San Giorgio,6,102000,612000,N
HDH-260321-006,2026-03-21,백화점-현대,현대 압구정본점,CHA-PE-750,라샤블리지엔,Chablis La Pierrelée,1,50400,50400,Y
